27003509,"Lithium (Li) is the first-line treatment in BD and its therapeutic action has been related to its ability to alter circadian rhythms.",1,circadian rhythms
27003509,"We systematically searched the PubMed database until January 2016 aiming to critically examine published studies investigating direct and indirect effects of Li on circadian rhythms.",1,circadian rhythms
27003509,"The results from the 95 retained studies indicated that Li: acts directly on the molecular clocks; delays the phase of sleep-wakefulness rhythms and the peak elevation of diurnal cycle body temperature; reduces the amplitude and shortens the duration of activity rhythms and lengthens free-running rhythms.",0,circadian rhythms
27003509,"Chronic Li treatment stabilizes free-running activity rhythms by improving day-to-day rhythmicity of the activity with effects that appear to be dose related.",0,circadian rhythms
27003509,"Pharmacogenetics demonstrate several associations of Li's response with circadian genes (NR1D1 GSK3beta CRY1 ARNTL TIM PER2).",0,circadian rhythms
27003509,"Finally Li acts on the retinal-hypothalamic pineal pathway influencing light sensitivity and melatonin secretion.",0,circadian rhythms
27003509,"Li is a highly investigated chronobiologic agent and although its chronobiological effects are not completely understood it seems highly likely that they constitute an inherent component of its therapeutic action in the treatment of mood disorders.",0,circadian rhythms
30365258,"OBJECTIVE: To observe the effect of electroacupuncture (EA) on the rhythm of running-wheel activity of hepatocellular carcinoma (HCC) mice and the expression of Per 1 and Per 2 (circadian rhythm genes) in the hypothalamic suprachiasmatic nucleus (SCN) so as to investigate its mechanism underlying regulating circadian rhythm.",1,circadian rhythms
30365258,"METHODS: A total of 108 male C 57 BL / 6 J mice were randomly divided into control HCC model and EA groups which were further assigned to six zeitbeger (environmental light-dark cycle) time (ZT) point (ZT 0 ZT 4 ZT 8 ZT 12 ZT 16 and ZT 20) subgroups.",0,circadian rhythms
30365258,"The HCC model was established by injection of H 22 cancer cell (abdominal 3(rd) generation 10 microL) suspension into the larger live lobe.",0,circadian rhythms
30365258,"Mice of the control group received saline injection of the liver lobe.",0,circadian rhythms
30365258,"EA (2 Hz/15 Hz 0.2 mA) was applied to bilateral Ganshu (BL 18) and Zhiyang (GV 9) for 15 min once daily for 10 days.",0,circadian rhythms
30365258,"Mice of the control and model groups received the same binding-fixing to those of the EA group.",0,circadian rhythms
30365258,"Circadian running-wheel activity of 12 hratio12 h light darkness (LD) cycle (activity onset and acrophase of actogram amplitude or peak of periodogram) was recorded by using ClockLab (ACT-500) software and analyzed by MATLAB (R 2007 b) before and after EA treatment.",0,circadian rhythms
30365258,"The pathological changes of liver cells were observed under light microscope after sectioning and HE.",0,circadian rhythms
30365258,"staining.",0,circadian rhythms
30365258,"The expression levels of Per 1 mRNA and Per 2 mRNA in the liver tissues were determined by fluorogenic quantitative real time-PCR.",0,circadian rhythms
30365258,"RESULTS: (1) Following modeling the amplitude of periodogram of running-wheel activity was significantly lowered at ZT 0 ZT 4 ZT 8 ZT 12 ZT 16 and ZT 20 relevant to the control group (P<0.05).",0,circadian rhythms
30365258,"After EA intervention the amplitude of periodogram at ZT 8 (1500) was considerably increased relevant to the model group (P<0.05) and the acrophase at ZT 8 was remarkably advanced (P<0.05).",0,circadian rhythms
30365258,"No significant changes were found in the onset time and periods of periodogram at the 6 time-points after modeling and EA intervention (P>0.05).",0,circadian rhythms
30365258,"(2) The expression levels of Per 1 mRNA and Per 2 mRNA in the SCN were significantly up-regulated at the 6 time-points in the model group relevant to the control group (P<0.05) and obviously down-regulated at ZT 8 after EA intervention relevant to the model group (P<0.05).",0,circadian rhythms
30365258,"CONCLUSION: EA can benignly regulate the rhythm of running-wheel activity of HCC mice which may be closely related to its effect in down-regulating the expression of circadian rhythm genes Per 1 and Per 2 in the SCN.",1,circadian rhythms
28977444,"Circadian rhythms are 24-h rhythms in physiology and behaviour generated by molecular clocks which serve to coordinate internal time with the external world.",0,circadian rhythms
28977444,"The circadian system is a master regulator of nearly all physiology and its disruption has major consequences on health.",0,circadian rhythms
28977444,"Sleep and circadian rhythm disruption (SCRD) is a ubiquitous feature in today's 24/7 society and studies on shift-workers have shown that SCRD can lead not only to cognitive impairment but also metabolic syndrome and psychiatric illness including depression (12).",1,circadian rhythms
28977444,"Mouse models of clock mutants recapitulate these deficits implicating mechanistic and causal links between SCRD and disease pathophysiology (3-5).",0,circadian rhythms
28977444,"Importantly treating clock disruption reverses and attenuates these adverse health states in animal models (67) thus establishing the circadian system as a novel therapeutic target.",0,circadian rhythms
28977444,"Significantly circadian and clock-controlled gene mutations have recently been identified by Genome-Wide Association Studies (GWAS) in the aetiology of sleep mental health and metabolic disorders.",0,circadian rhythms
28977444,"This review will focus upon the genetics of circadian rhythms in sleep and health.",1,circadian rhythms
26203935,"Patients with liver cirrhosis show disturbances in sleep and in its circadian rhythms which are an early sign of minimal hepatic encephalopathy (MHE).",0,circadian rhythms
26203935,"The mechanisms of these disturbances are poorly understood.",0,circadian rhythms
26203935,"Rats with porta-caval shunt (PCS) a model of MHE show sleep disturbances reproducing those of cirrhotic patients.",0,circadian rhythms
26203935,"The aims of this work were to characterize the alterations in circadian rhythms in PCS rats and analyze the underlying mechanisms.",1,circadian rhythms
26203935,"To reach these aims we analyzed in control and PCS rats: (a) daily rhythms of spontaneous and rewarding activity and of temperature (b) timing of the onset of activity following turning-off the light (c) synchronization to light after a phase advance and (d) the molecular mechanisms contributing to these alterations in circadian rhythms.",1,circadian rhythms
26203935,"PCS rats show altered circadian rhythms of spontaneous and rewarding activities (wheel running).",0,circadian rhythms
26203935,"PCS rats show more rest bouts during the active phase more errors in the onset of motor activity and need less time to re-synchronize after a phase advance than control rats.",0,circadian rhythms
26203935,"Circadian rhythm of body temperature is also slightly altered in PCS rats.",0,circadian rhythms
26203935,"The internal period length (tau) of circadian rhythm of motor activity is longer in PCS rats.",0,circadian rhythms
26203935,"We analyzed some mechanisms by which hypothalamus modulate circadian rhythms.",0,circadian rhythms
26203935,"PCS rats show increased content of cGMP in hypothalamus while the activity of cGMP-dependent protein kinase was reduced by 41% compared to control rats.",0,circadian rhythms
26203935,"Altered cGMP-PKG pathway in hypothalamus would contribute to altered circadian rhythms and synchronization to light.",1,circadian rhythms
24886186,"Circadian rhythms influence virtually every aspect of behavior.",0,circadian rhythms
24886186,"This special issue provides updates on the current state and future directions for the field of circadian rhythms in behavioral neuroscience.",1,circadian rhythms
24886186,"Recent data have linked circadian rhythms to behavioral and physiological phenomena and disease states in virtually every area of behavioral and biomedical science.",1,circadian rhythms
24886186,"Specifically a growing interest in the cognitive neuropsychiatric and metabolic consequences of circadian rhythm disorders and dysfunction is emerging.",0,circadian rhythms
24886186,"This special issue is not intended to provide an exhaustive overview of the entire field of chronobiology or behavioral rhythms.",0,circadian rhythms
24886186,"Instead we invited researchers from a variety of fields to critically review and integrate studies that address the roles of circadian rhythms in behavioral neuroscience.",0,circadian rhythms
24886186,"The papers included in this issue range from the molecular biology of clock genes to the behavior of free-living animals and cover a wide variety of species ranging from insects to rodents to humans.",0,circadian rhythms
24886186,"As such the reviews provide an overview of the burgeoning field of circadian rhythms within behavioral neuroscience.",1,circadian rhythms
29724861,"Post-translational control is a crucial mechanism for circadian timekeeping.",0,circadian rhythms
29724861,"Evolutionarily conserved kinases and phosphatases have been implicated in circadian phosphorylation and the degradation of clock-relevant proteins which sustain high-amplitude rhythms with 24-hr periodicity in animal behaviors and physiology.",1,circadian rhythms
29724861,"Here we report a novel clock function of the heterodimeric Ca(2+)/calmodulin-dependent phosphatase calcineurin and its regulator sarah (sra) in Drosophila Genomic deletion of the sra locus dampened circadian locomotor activity rhythms in free-running constant dark after entrainment in light-dark cycles.",0,circadian rhythms
29724861,"Poor rhythms in sra mutant behaviors were accompanied by lower expression of two oscillating clock proteins PERIOD (PER) and TIMELESS (TIM) at the post-transcriptional level.",1,circadian rhythms
29724861,"RNA interference-mediated sra depletion in circadian pacemaker neurons was sufficient to phenocopy loss-of-function mutation in sra On the other hand a constitutively active form of the catalytic calcineurin subunit Pp2B-14D(ACT) shortened circadian periodicity in locomotor behaviors and phase-advanced PER and TIM rhythms when overexpressed in clock neurons.",0,circadian rhythms
29724861,"Heterozygous sra deletion induced behavioral arrhythmicity in Pp2B-14D(ACT) flies whereas sra overexpression rescued short periods in these animals.",0,circadian rhythms
29724861,"Finally pharmacological inhibition of calcineurin in either wild-type flies or clock-less S2 cells decreased the levels of PER and TIM likely by facilitating their proteasomal degradation.",0,circadian rhythms
29724861,"Taken together these data suggest that sra negatively regulates calcineurin by cell-autonomously titrating calcineurin-dependent stabilization of PER and TIM proteins thereby sustaining high-amplitude behavioral rhythms in Drosophila.",0,circadian rhythms
27113500,"BACKGROUND: Major depressive disorder is associated with disturbed circadian rhythms.",0,circadian rhythms
27113500,"To investigate the causal relationship between mood disorders and circadian clock disruption previous studies in animal models have employed light/dark manipulations global mutations of clock genes or brain area lesions.",0,circadian rhythms
27113500,"However light can impact mood by noncircadian mechanisms; clock genes have pleiotropic clock-independent functions; and brain lesions not only disrupt cellular circadian rhythms but also destroy cells and eliminate important neuronal connections including light reception pathways.",1,circadian rhythms
27113500,"Thus a definitive causal role for functioning circadian clocks in mood regulation has not been established.",1,circadian rhythms
27113500,"METHODS: We stereotactically injected viral vectors encoding short hairpin RNA to knock down expression of the essential clock gene Bmal1 into the brain's master circadian pacemaker the suprachiasmatic nucleus (SCN).",0,circadian rhythms
27113500,"RESULTS: In these SCN-specific Bmal1-knockdown (SCN-Bmal1-KD) mice circadian rhythms were greatly attenuated in the SCN while the mice were maintained in a standard light/dark cycle SCN neurons remained intact and neuronal connections were undisturbed including photic inputs.",0,circadian rhythms
27113500,"In the learned helplessness paradigm the SCN-Bmal1-KD mice were slower to escape even before exposure to inescapable stress.",0,circadian rhythms
27113500,"They also spent more time immobile in the tail suspension test and less time in the lighted section of a light/dark box.",0,circadian rhythms
27113500,"The SCN-Bmal1-KD mice also showed greater weight gain an abnormal circadian pattern of corticosterone and an attenuated increase of corticosterone in response to stress.",0,circadian rhythms
27113500,"CONCLUSIONS: Disrupting SCN circadian rhythms is sufficient to cause helplessness behavioral despair and anxiety-like behavior in mice establishing SCN-Bmal1-KD mice as a new animal model of depression.",1,circadian rhythms
29691928,"PURPOSE: Despite extensive research mechanisms regulating postnatal eye growth and those responsible for ametropias are poorly understood.",0,circadian rhythms
29691928,"With the marked recent increases in myopia prevalence robust and biologically-based clinical therapies to normalize refractive development in childhood are needed.",0,circadian rhythms
29691928,"Here we review classic and contemporary literature about how circadian biology might provide clues to develop a framework to improve the understanding of myopia etiology and possibly lead to rational approaches to ameliorate refractive errors developing in children.",1,circadian rhythms
29691928,"RECENT FINDINGS: Increasing evidence implicates diurnal and circadian rhythms in eye growth and refractive error development.",0,circadian rhythms
29691928,"In both humans and animals ocular length and other anatomical and physiological features of the eye undergo diurnal oscillations.",0,circadian rhythms
29691928,"Systemically such rhythms are primarily generated by the 'master clock' in the surpachiasmatic nucleus which receives input from the intrinsically photosensitive retinal ganglion cells (ipRGCs) through the activation of the photopigment melanopsin.",0,circadian rhythms
29691928,"The retina also has an endogenous circadian clock.",0,circadian rhythms
29691928,"In laboratory animals developing experimental myopia oscillations of ocular parameters are perturbed.",0,circadian rhythms
29691928,"Retinal signaling is now believed to influence refractive development; dopamine an important neurotransmitter found in the retina not only entrains intrinsic retinal rhythms to the light:dark cycle but it also modulates refractive development.",0,circadian rhythms
29691928,"Circadian clocks comprise a transcription/translation feedback control mechanism utilizing so-called clock genes that have now been associated with experimental ametropias.",0,circadian rhythms
29691928,"Contemporary clinical research is also reviving ideas first proposed in the nineteenth century that light exposures might impact refraction in children.",0,circadian rhythms
29691928,"As a result properties of ambient lighting are being investigated in refractive development.",0,circadian rhythms
29691928,"In other areas of medical science circadian dysregulation is now thought to impact many non-ocular disorders likely because the patterns of modern artificial lighting exert adverse physiological effects on circadian pacemakers.",1,circadian rhythms
29691928,"How or if such modern light exposures and circadian dysregulation contribute to refractive development is not known.",0,circadian rhythms
29691928,"SUMMARY: The premise of this review is that circadian biology could be a productive area worthy of increased investigation which might lead to the improved understanding of refractive development and improved therapeutic interventions.",0,circadian rhythms
30689226,"Aging leads to changes in circadian rhythms including decreased amplitude or robustness altered synchrony with the environment and reduced coordination of rhythms within body.",0,circadian rhythms
30689226,"These circadian rhythm alterations are more pronounced in age-associated neurodegenerative disorders such as Alzheimer's disease (AD) in which they often precede the onset of other symptoms by many years.",1,circadian rhythms
30689226,"As well as their early onset the findings that fragmentation of daily rest-activity rhythms in non-demented older subjects is associated earlier cognitive decline increased risk of incident AD and preclinical AD neuropathology suggest that circadian rhythm disruption may contribute to the development and progression of the neuropathological changes occurring in AD.",0,circadian rhythms
30689226,"Conversely other studies have implicated amyloid-beta a prominent neurotoxin that accumulates in AD in the impairment of circadian rhythms.",0,circadian rhythms
30689226,"Thus circadian rhythm disruption and AD-associated neurodegeneration may interact to form a deleterious cycle.",0,circadian rhythms
30689226,"This article reviews the neural and molecular mechanisms underlying the age- and AD-related changes in circadian rhythms.",0,circadian rhythms
30689226,"It also explores therapeutic strategies proposed to ameliorate circadian rhythm deficits in elderly and demented individuals.",1,circadian rhythms
